65,20
65,177
65,127
65,182
65,122
65,176
65,134
65,40
65,133
65,67
66,81
66,132
66,177
66,7
66,157
66,48
66,52
66,193
66,134
66,27
66,174
66,67
66,179
66,198
66,89
66,80
66,26
66,120
66,133
66,73
66,17
66,125
66,195
66,136
66,172
66,103
66,138
66,18
66,191
66,76
66,56
66,86
66,114
66,92
66,31
66,162
66,149
66,47
66,117
66,94
66,151
66,152
66,85
66,158
67,12
67,160
67,178
67,195
67,54
67,100
67,81
67,184
67,22
67,120
67,11
67,180
67,73
67,125
67,133
67,159
67,124
67,61
67,130
67,58
67,33
67,37
67,165
67,88
67,74
67,28
67,137
67,138
67,35
67,84
67,196
67,113
67,8
67,72
67,173
67,79
67,191
67,96
67,99
67,23
67,172
67,70
67,155
67,67
67,36
67,14
67,115
67,27
67,199
67,93
67,104
67,56
67,168
68,93
68,15
68,74
68,11
68,64
68,26
68,60
68,39
68,85
68,176
68,44
68,48
68,66
68,174
68,99
68,166
68,10
68,18
68,32
68,2
68,5
68,16
68,80
68,109
68,169
68,153
68,193
68,136
68,91
68,158
68,20
68,57
68,45
68,148
68,34
68,171
68,187
68,151
68,175
68,89
68,179
68,41
68,97
68,12
68,126
68,155
68,178
68,101
68,130
68,71
68,30
68,114
68,73
68,189
68,103
68,128
68,177
68,46
68,194
68,82
69,193
69,162
69,159
69,115
69,61
69,22
69,167
69,161
69,40
69,91
69,137
69,82
69,95
69,93
69,142
69,118
69,76
69,87
69,55
69,131
69,47
69,32
69,97
69,66
69,186
69,58
69,100
69,154
70,133
70,7
70,66
70,64
70,199
70,181
70,112
70,183
70,35
70,159
70,39
70,116
70,54
70,81
70,168
70,160
70,128
70,165
70,104
70,57
70,92
70,3
70,135
70,44
70,123
70,60
70,16
70,195
70,180
70,149
70,65
70,172
70,38
70,188
70,51
71,124
71,24
71,32
71,114
71,173
71,13
71,28
71,84
71,95
71,156
71,181
71,78
71,86
71,30
71,122
71,81
71,5
71,7
71,184
71,119
71,62
71,138
71,44
71,98
71,75
71,159
71,33
71,197
71,188
71,14
71,82
71,60
71,137
71,23
71,74
71,92
71,186
71,180
71,143
71,147
71,40
71,57
71,149
71,35
71,185
71,176
71,38
71,59
71,42
71,165
71,135
71,117
72,43
72,177
72,79
72,158
72,74
72,34
72,48
72,168
72,111
72,185
72,66
72,16
72,73
72,98
72,50
72,174
72,136
72,160
72,113
72,117
72,166
72,156
72,70
72,107
72,181
72,45
72,196
72,87
72,194
72,150
72,175
72,86
72,188
72,130
72,96
72,102
72,24
72,10
72,104
72,186
73,94
73,112
73,57
73,142
73,80
73,1
73,143
73,194
73,55
73,131
73,5
73,20
73,173
73,198
73,193
73,97
73,145
73,26
73,190
73,43
73,76
73,45
73,8
73,140
73,191
73,6
73,74
73,114
73,183
73,62
73,34
73,58
73,161
73,89
73,22
73,188
73,19
73,92
73,88
73,164
73,165
73,85
73,167
73,79
73,2
73,196
73,168
73,104
73,134
73,185
74,43
74,119
74,74
74,87
74,44
74,14
74,179
74,49
74,137
74,12
74,88
74,20
74,180
74,41
74,100
74,158
74,197
74,178
74,31
74,84
74,36
74,60
74,182
74,135
74,124
74,139
74,171
74,45
74,53
74,113
74,142
74,27
74,37
74,159
75,152
75,38
75,145
75,163
75,150
75,31
75,157
75,74
75,124
75,126
75,116
75,88
75,194
75,175
75,18
75,187
75,115
75,149
75,71
75,154
75,6
75,82
75,37
75,136
75,96
75,41
75,19
75,139
75,130
75,181
75,11
75,85
75,171
75,98
75,43
75,60
75,173
75,132
75,89
75,58
75,185
75,4
75,29
75,102
75,53
75,167
75,159
76,153
76,144
76,118
76,15
76,51
76,25
76,120
76,121
76,143
76,176
76,56
76,161
76,14
76,1
76,55
76,154
76,137
76,40
76,188
76,180
76,183
76,106
76,157
76,175
76,33
76,31
76,151
76,10
76,125
76,17
76,30
76,86
76,113
76,59
76,186
76,109
76,4
76,48
76,160
76,38
76,119
76,84
76,64
76,130
76,132
76,72
76,116
76,164
76,36
76,23
76,110
76,150
76,191
76,107
76,6
76,49
77,90
77,8
77,137
77,9
77,157
77,165
77,169
77,122
77,197
77,135
77,188
77,173
77,88
77,52
77,96
77,85
77,45
77,70
77,124
77,83
77,131
77,144
77,174
77,151
77,61
77,58
77,82
77,5
77,134
77,56
77,13
77,29
77,178
77,107
77,126
77,3
77,166
77,91
77,146
77,95
77,149
77,158
77,73
77,156
77,53
77,63
77,191
77,163
77,192
77,106
77,130
77,121
77,183
78,5
78,183
78,108
78,58
78,26
78,73
78,32
78,64
78,48
78,92
78,4
78,114
78,139
78,25
78,145
78,45
78,23
78,65
78,55
78,28
78,131
78,172
78,70
78,180
78,147
78,14
78,179
78,12
78,125
78,33
78,71
78,59
78,174
78,102
78,152
78,2
78,188
78,101
78,80
78,160
78,40
78,99
78,158
78,116
78,199
78,168
78,94
78,41
78,56
79,175
79,113
79,3
79,99
79,78
79,81
79,95
79,160
79,128
79,125
79,108
79,74
79,168
79,91
79,193
79,12
79,179
79,66
79,127
79,162
79,109
79,43
79,148
79,29
79,177
79,198
79,86
79,55
79,97
79,67
79,110
79,80
79,159
79,48
79,42
79,191
79,82
79,79
79,65
79,137
79,15
79,196
79,124
80,77
80,13
80,109
80,31
80,106
80,76
80,145
80,58
80,98
80,156
80,129
80,91
80,82
80,80
80,43
80,73
80,113
80,48
80,141
80,1
80,92
80,193
80,164
80,174
80,99
80,151
80,62
80,122
80,63
80,54
80,38
80,114
80,65
80,28
80,184
80,187
80,146
80,133
80,46
80,181
80,9
80,26
80,118
80,66
80,45
80,166
80,86
80,150
80,178
80,20
80,110
80,128
81,184
81,161
81,189
81,59
81,95
81,182
81,188
81,53
81,21
81,198
81,76
81,90
81,31
81,167
81,124
81,32
81,72
81,93
81,43
81,183
81,10
81,196
81,154
81,162
81,2
81,122
81,180
81,145
81,168
81,96
81,61
81,178
81,89
81,114
81,26
81,104
81,98
82,165
82,64
82,30
82,43
82,77
82,7
82,73
82,89
82,13
82,50
82,189
82,35
82,32
82,182
82,125
82,95
82,149
82,196
82,141
82,66
82,21
82,37
82,188
82,11
82,20
82,115
82,9
82,97
82,148
82,18
82,154
82,14
82,61
82,175
82,136
82,15
82,173
82,22
82,58
82,12
82,145
82,94
82,56
82,130
82,198
82,186
82,105
82,185
82,83
82,179
82,193
82,1
82,39
82,92
82,133
82,129
82,163
82,27
83,41
83,78
83,162
83,96
83,97
83,32
83,119
83,169
83,172
83,91
83,99
83,93
83,47
83,82
83,22
83,4
83,184
83,73
83,152
83,77
83,30
83,104
83,190
83,38
83,149
83,46
83,102
83,85
83,89
83,40
83,122
83,131
83,7
83,144
83,176
83,54
83,126
83,113
83,68
83,127
83,20
83,110
83,33
83,178
83,92
83,74
83,8
84,72
84,115
84,38
84,54
84,158
84,117
84,91
84,151
84,82
84,67
84,28
84,183
84,42
84,155
84,2
84,166
84,144
84,149
84,3
84,119
84,31
84,59
84,146
84,60
84,14
84,10
84,171
84,33
84,114
84,41
84,7
84,6
84,188
84,102
84,103
84,185
84,159
84,142
84,98
84,37
84,47
84,140
84,197
84,120
84,113
84,94
84,61
84,79
84,30
84,90
84,194
84,35
84,105
84,176
84,80
84,177
84,153
84,131
84,53
84,152
84,160
84,137
84,29
84,156
85,164
85,141
85,93
85,182
85,28
85,154
85,171
85,33
85,138
85,98
85,194
85,144
85,5
85,66
85,80
85,13
85,63
85,73
85,108
85,54
85,85
85,4
85,159
85,99
85,39
85,94
85,135
85,37
85,142
85,140
85,22
85,52
85,175
85,46
85,23
85,40
85,183
85,148
85,152
85,191
85,198
85,15
85,68
85,26
85,56
85,8
85,117
85,61
85,75
85,128
85,112
85,119
85,97
85,163
86,102
86,134
86,24
86,137
86,65
86,187
86,55
86,13
86,35
86,51
86,151
86,7
86,31
86,163
86,113
86,131
86,144
86,117
86,12
86,79
86,135
86,39
86,74
86,60
86,136
86,85
86,29
86,10
86,42
86,73
86,45
86,190
86,78
86,67
86,80
86,178
86,38
86,97
86,53
86,9
86,22
86,75
86,89
86,164
86,154
86,92
86,150
86,77
87,6
87,132
87,50
87,17
87,96
87,120
87,133
87,116
87,119
87,15
87,56
87,63
87,14
87,30
87,8
87,187
87,159
87,68
87,154
87,102
87,117
87,155
87,99
87,194
87,183
87,171
87,78
87,31
87,181
87,91
87,69
87,112
87,44
87,162
87,103
87,174
87,135
87,93
87,150
87,180
87,185
87,149
87,151
87,191
87,84
87,85
87,173
87,182
87,28
87,169
87,110
88,64
88,199
88,67
88,104
88,147
88,85
88,172
88,155
88,86
88,26
88,89
88,81
88,188
88,119
88,180
88,124
88,164
88,66
88,22
88,108
88,152
88,169
88,28
88,38
88,149
88,10
88,171
88,88
88,198
88,144
88,55
88,27
88,45
88,43
88,154
88,191
88,130
88,135
88,126
88,193
88,140
88,75
88,31
88,129
88,50
88,11
88,69
88,103
88,177
88,62
88,113
88,163
88,47
88,100
88,197
89,186
89,86
89,87
89,93
89,174
89,19
89,103
89,65
89,177
89,101
89,164
89,157
89,10
89,39
89,104
89,34
89,91
89,163
89,110
89,178
89,51
89,28
89,197
89,78
89,125
89,14
89,77
89,117
89,56
89,183
89,48
89,45
89,138
89,150
89,176
89,4
89,154
89,9
89,74
89,90
89,166
89,108
89,59
89,3
89,144
89,98
89,25
89,124
89,145
89,73
89,143
89,40
89,46
89,49
90,143
90,1
90,76
90,60
90,48
90,133
90,127
90,130
90,120
90,128
90,41
90,153
90,191
90,165
90,187
90,107
90,102
90,28
90,103
90,89
90,162
90,71
90,85
90,5
90,40
90,50
90,92
90,124
90,175
90,100
90,196
90,20
90,94
90,146
90,104
90,126
90,167
90,51
90,161
90,129
90,171
90,53
90,75
90,148
90,197
90,109
90,33
90,135
90,69
90,14
90,93
90,8
90,150
90,39
90,26
90,68
91,63
91,149
91,126
91,17
91,43
91,193
91,147
91,168
91,24
91,54
91,79
91,35
91,117
91,158
91,153
91,121
91,170
91,97
91,159
91,36
91,53
91,7
91,169
91,139
91,152
91,114
91,181
91,113
91,86
91,148
91,9
91,3
91,38
91,144
91,89
91,18
91,27
91,127
91,62
91,185
91,93
91,143
91,10
91,11
91,104
91,58
91,196
91,70
91,122
91,81
91,108
91,174
91,178
91,119
91,68
91,192
91,13
91,105
91,87
91,84
91,109
92,131
92,197
92,110
92,196
92,116
92,199
92,113
92,192
92,74
92,33
92,25
92,46
92,19
92,153
92,173
92,1
92,17
92,30
92,145
92,66
92,100
92,137
92,175
92,50
92,141
92,78
92,91
92,104
92,47
92,118
92,79
92,32
92,132
92,166
92,63
92,27
92,176
92,15
92,129
92,143
92,189
92,18
92,101
93,19
93,190
93,31
93,7
93,58
93,72
93,189
93,163
93,119
93,142
93,120
93,133
93,40
93,56
93,26
93,194
93,191
93,170
93,93
93,33
93,23
93,30
93,12
93,57
93,97
93,88
93,140
93,178
93,115
93,102
93,196
93,2
93,158
93,182
93,160
93,197
93,37
93,94
93,42
93,134
93,73
93,67
93,161
93,11
93,103
93,87
93,74
93,15
93,136
93,14
93,151
93,27
93,65
94,18
94,114
94,103
94,95
94,81
94,91
94,59
94,3
94,170
94,175
94,58
94,130
94,147
94,13
94,63
94,113
94,116
94,94
94,38
94,65
94,28
94,100
94,196
94,44
94,20
94,168
94,182
94,156
94,2
94,5
94,33
94,9
94,64
94,155
94,181
94,198
94,177
94,189
94,48
94,144
94,93
94,40
94,164
94,123
94,78
94,102
94,85
94,106
94,174
94,178
94,46
94,172
94,124
94,115
94,61
94,162
94,86
94,75
94,112
94,27
94,160
94,194
94,70
94,97
95,16
95,186
95,26
95,28
95,111
95,113
95,61
95,169
95,132
95,78
95,48
95,37
95,116
95,33
95,96
95,2
95,166
95,149
95,35
95,172
95,14
95,23
95,126
95,30
95,60
95,8
95,5
95,82
95,12
95,108
95,27
95,184
95,123
95,141
95,80
95,182
95,178
95,73
95,100
95,138
95,103
95,144
95,133
95,176
95,170
95,57
95,154
95,127
95,50
95,94
95,196
95,150
95,19
96,43
96,42
96,85
96,59
96,1
96,170
96,123
96,82
96,162
96,164
96,153
96,115
96,136
96,105
96,14
96,155
96,113
96,188
96,181
96,116
96,44
96,134
96,173
96,137
96,34
96,121
96,32
96,114
96,197
96,146
96,2
96,111
96,15
96,76
96,61
96,125
96,156
96,175
96,95
96,158
96,168
96,67
96,182
96,49
96,30
96,12
96,72
96,18
96,199
96,77
96,90
96,46
97,152
97,16
97,167
97,156
97,133
97,151
97,127
97,85
97,51
97,41
97,132
97,99
97,170
97,75
97,180
97,67
97,189
97,188
97,30
97,42
97,150
97,64
97,142
97,134
97,104
97,141
97,74
97,89
97,173
97,20
97,69
97,72
97,93
97,109
97,26
97,25
97,7
97,45
97,94
97,33
97,165
97,91
98,18
98,173
98,112
98,74
98,6
98,170
98,92
98,120
98,37
98,69
98,123
98,35
98,180
98,163
98,165
98,105
98,12
98,188
98,198
98,78
98,24
98,113
98,156
98,186
98,20
98,151
98,33
98,127
98,42
98,111
98,34
98,162
98,125
98,166
98,147
98,110
98,22
98,191
98,82
98,114
98,126
98,67
98,81
98,40
98,192
98,2
98,149
98,103
98,144
98,196
98,189
98,48
98,75
98,16
98,139
98,193
98,135
98,13
99,147
99,121
99,81
99,159
99,37
99,104
99,167
99,48
99,80
99,85
99,84
99,183
99,153
99,9
99,129
99,18
99,51
99,173
99,16
99,30
99,100
99,61
99,177
99,123
99,102
99,46
99,108
99,97
99,66
99,149
99,146
99,145
99,68
99,32
99,39
99,161
99,98
99,60
99,22
99,2
99,96
99,79
99,38
99,59
99,54
99,155
99,45
100,91
100,96
100,147
100,90
100,73
100,152
100,89
100,63
100,189
100,58
100,106
100,30
100,125
100,93
100,80
100,13
100,161
100,8
100,26
100,6
100,16
100,157
100,57
100,3
100,185
100,129
100,132
100,12
100,133
100,130
100,38
100,155
100,10
100,112
100,127
100,191
100,135
100,70
100,39
100,140
100,50
100,126
100,198
100,165
100,40
100,110
100,5
100,74
100,141
100,4
100,172
100,162
100,139
100,32
100,188
101,12
101,118
101,104
101,63
101,147
101,179
101,183
101,73
101,102
101,103
101,108
101,60
101,8
101,111
101,50
101,18
101,170
101,68
101,22
101,4
101,52
101,114
101,26
101,140
101,189
101,66
101,152
101,14
101,163
101,191
101,15
101,83
101,39
101,70
101,176
101,94
101,35
101,11
101,159
101,195
101,197
101,67
101,173
101,31
101,166
101,172
101,162
101,87
101,82
101,24
101,37
101,128
102,159
102,56
102,76
102,117
102,16
102,85
102,177
102,197
102,182
102,41
102,114
102,173
102,44
102,162
102,151
102,175
102,89
102,143
102,42
102,90
102,136
102,66
102,52
102,190
102,119
102,164
102,59
102,112
102,109
102,105
102,103
102,156
102,157
102,158
102,78
102,69
102,127
102,122
102,54
102,36
102,140
102,196
102,111
102,99
102,68
102,139
102,154
102,104
102,45
103,129
103,136
103,147
103,56
103,160
103,78
103,42
103,142
103,28
103,191
103,32
103,120
103,198
103,89
103,150
103,125
103,100
103,80
103,64
103,25
103,108
103,9
103,31
103,5
103,154
103,124
103,96
103,156
103,46
103,112
103,60
103,4
103,149
103,86
103,88
103,104
103,39
103,145
103,188
103,85
103,22
103,132
103,106
103,20
104,19
104,113
104,131
104,76
104,129
104,108
104,184
104,1
104,62
104,41
104,85
104,137
104,145
104,58
104,49
104,187
104,57
104,122
104,33
104,66
104,167
104,169
104,170
104,70
104,176
104,53
104,12
104,13
104,124
104,35
104,67
104,75
104,155
104,60
104,14
104,47
104,149
104,188
104,156
104,151
104,65
104,142
104,16
104,193
104,128
104,133
104,138
104,153
105,36
105,129
105,67
105,88
105,74
105,98
105,180
105,92
105,63
105,31
105,105
105,190
105,149
105,185
105,197
105,165
105,177
105,60
105,104
105,8
105,9
105,130
105,42
105,113
105,32
105,66
105,46
105,116
105,17
105,21
105,164
105,101
105,58
105,196
105,45
105,5
105,115
105,1
105,132
105,133
105,179
105,147
105,38
105,39
105,79
105,189
105,112
105,123
105,125
105,26
105,29
105,81
105,6
105,128
106,61
106,51
106,64
106,10
106,170
106,191
106,118
106,42
106,138
106,3
106,172
106,12
106,36
106,47
106,142
106,73
106,179
106,157
106,7
106,156
106,149
106,86
106,189
106,137
106,26
106,95
106,196
106,133
106,188
106,127
106,101
106,54
106,198
106,186
106,112
106,68
106,105
106,56
106,11
106,90
106,30
106,4
106,71
106,17
106,91
106,166
106,8
107,191
107,136
107,86
107,124
107,96
107,27
107,104
107,188
107,111
107,14
107,114
107,113
107,23
107,131
107,89
107,195
107,158
107,137
107,3
107,108
107,51
107,17
107,8
107,144
107,68
107,5
107,90
107,40
107,126
107,77
107,57
107,105
107,30
107,167
107,6
107,80
107,169
107,64
107,1
107,174
107,156
107,10
107,141
107,125
107,26
107,109
107,162
107,133
107,55
107,73
107,103
107,106
107,74
107,85
107,157
107,76
107,178
107,115
107,129
107,152
107,118
107,83
107,130
107,171
107,2
107,149
107,49
107,20
107,121
107,75
107,193
107,150
108,127
108,199
108,155
108,120
108,98
108,187
108,44
108,166
108,46
108,83
108,170
108,99
108,5
108,95
108,10
108,48
108,65
108,150
108,88
108,89
108,50
108,168
108,73
108,45
108,159
108,49
108,175
108,198
108,16
108,36
108,93
108,51
108,128
108,54
108,153
108,180
108,106
108,18
108,107
108,105
108,81
109,54
109,198
109,14
109,65
109,122
109,85
109,22
109,15
109,23
109,86
109,19
109,62
109,129
109,70
109,194
109,40
109,21
109,49
109,125
109,39
109,102
109,153
109,96
109,13
109,26
109,106
109,44
109,25
109,79
109,107
109,72
109,133
109,80
109,195
109,16
109,32
109,100
109,150
109,171
109,116
109,10
109,48
109,24
109,142
109,3
109,144
109,157
109,56
109,37
109,126
110,108
110,48
110,90
110,181
110,110
110,60
110,78
110,74
110,118
110,44
110,168
110,75
110,73
110,57
110,161
110,187
110,31
110,2
110,99
110,41
110,26
110,51
110,113
110,171
110,16
110,169
110,3
110,30
110,131
110,130
110,122
110,119
110,96
110,10
110,79
110,135
110,112
110,103
110,107
110,152
110,6
110,195
110,149
110,17
110,178
110,139
110,106
110,54
110,189
110,49
110,80
110,151
110,129
110,23
110,160
110,15
110,37
111,178
111,119
111,65
111,39
111,88
111,128
111,138
111,162
111,144
111,171
111,124
111,51
111,9
111,13
111,106
111,37
111,49
111,129
111,73
111,87
111,47
111,62
111,7
111,5
111,92
111,156
111,33
111,68
111,10
111,15
111,143
112,100
112,86
112,118
112,157
112,112
112,142
112,70
112,107
112,98
112,155
112,130
112,52
112,32
112,103
112,137
112,181
112,188
112,53
112,113
112,166
112,174
112,92
112,71
112,67
112,7
112,160
112,126
112,115
112,165
112,75
112,48
112,35
112,57
112,111
112,108
112,120
112,17
112,150
113,51
113,132
113,118
113,156
113,158
113,180
113,141
113,144
113,104
113,142
113,128
113,91
113,92
113,53
113,135
113,32
113,44
113,70
113,173
113,54
113,127
113,76
113,129
113,81
113,20
113,60
113,77
113,182
113,174
113,89
113,63
113,14
113,62
113,191
113,120
113,29
113,46
113,25
113,119
113,115
113,140
113,40
114,192
114,167
114,51
114,193
114,2
114,88
114,196
114,183
114,195
114,28
114,11
114,13
114,124
114,132
114,150
114,30
114,95
114,102
114,189
114,106
114,138
114,171
114,110
114,165
114,187
114,59
114,14
114,115
114,90
114,198
114,68
114,158
114,39
114,135
114,21
114,118
114,56
114,141
114,145
114,79
114,45
114,72
114,112
114,37
114,109
114,20
114,67
114,41
114,130
114,172
114,74
114,53
114,180
114,19
114,164
114,33
114,197
114,91
114,26
114,125
114,184
114,84
114,71
114,163
114,119
114,149
114,152
114,17
115,116
115,36
115,186
115,64
115,93
115,94
115,76
115,157
115,68
115,79
115,125
115,49
115,85
115,30
115,192
115,17
115,9
115,53
115,100
115,127
115,90
115,142
115,141
115,117
115,86
115,32
115,78
115,71
115,67
115,138
115,195
115,169
115,52
115,15
115,155
115,92
115,27
115,177
115,56
115,126
115,99
115,166
115,72
115,28
115,178
115,191
115,149
116,144
116,28
116,78
116,25
116,27
116,157
116,141
116,90
116,60
116,104
116,152
116,48
116,132
116,57
116,186
116,130
116,16
116,69
116,165
116,5
116,41
116,76
116,7
116,86
116,26
116,36
116,163
116,139
116,74
116,119
116,143
116,96
116,196
116,117
116,155
116,67
116,173
116,161
116,64
116,8
116,175
116,63
116,10
116,158
116,53
116,138
116,92
116,118
116,156
116,131
117,138
117,81
117,181
117,54
117,110
117,22
117,68
117,145
117,59
117,28
117,133
117,31
117,84
117,175
117,8
117,87
117,46
117,172
117,91
117,14
117,140
117,186
117,118
117,163
117,61
117,12
117,6
117,176
117,164
117,188
117,157
117,80
117,182
117,58
117,66
117,98
117,148
117,109
117,69
117,179
117,193
117,74
117,180
117,90
117,153
117,155
118,17
118,5
118,181
118,77
118,116
118,18
118,183
118,156
118,157
118,159
118,142
118,165
118,189
118,10
118,67
118,110
118,47
118,144
118,28
118,68
118,197
118,143
118,1
118,160
118,164
118,146
118,65
118,188
118,15
118,171
118,8
118,59
118,174
118,162
118,184
118,106
118,111
118,44
118,71
118,82
118,96
118,91
118,117
118,137
118,141
118,24
118,54
118,14
118,32
118,31
118,29
119,127
119,82
119,34
119,156
119,29
119,9
119,118
119,134
119,51
119,187
119,174
119,23
119,199
119,121
119,79
119,163
119,122
119,69
119,147
119,158
119,133
119,20
119,94
119,198
119,138
119,72
119,157
119,33
119,37
119,162
119,81
119,55
119,165
119,61
119,47
119,7
119,85
119,50
119,180
119,63
119,183
119,125
119,107
119,139
119,2
119,98
119,26
119,58
119,123
119,22
119,105
119,83
119,170
119,108
119,89
119,195
119,42
119,31
120,47
120,22
120,40
120,166
120,80
120,158
120,151
120,111
120,199
120,193
120,106
120,107
120,155
120,84
120,104
120,192
120,109
120,38
120,54
120,154
120,128
120,145
120,62
120,60
120,89
120,153
120,49
120,114
120,159
120,17
120,9
120,79
120,139
120,162
120,2
120,100
120,3
120,98
120,140
120,44
120,178
120,5
120,64
120,182
120,136
120,85
120,167
120,152
120,171
120,6
120,169
120,198
120,35
120,132
120,33
120,123
120,156
120,126
120,115
120,135
120,83
120,96
121,19
121,199
121,42
121,115
121,47
121,130
121,169
121,69
121,44
121,178
121,143
121,64
121,96
121,40
121,160
121,109
121,52
121,175
121,70
121,187
121,150
121,128
121,116
121,77
121,3
121,21
121,176
121,74
121,56
121,5
121,165
121,54
121,34
121,94
121,134
121,13
121,8
121,129
121,194
121,119
121,124
121,86
121,66
121,10
121,23
121,100
121,49
121,161
122,194
122,129
122,69
122,144
122,153
122,161
122,44
122,51
122,77
122,104
122,15
122,109
122,166
122,49
122,73
122,117
122,96
122,34
122,115
122,25
122,68
122,135
122,87
122,36
122,55
122,58
122,40
122,162
122,72
122,163
122,168
122,57
122,119
122,172
122,92
122,43
123,137
123,155
123,128
123,77
123,98
123,92
123,4
123,145
123,35
123,199
123,27
123,82
123,76
123,57
123,135
123,86
123,61
123,113
123,10
123,88
123,138
123,15
123,109
123,144
123,37
123,87
123,196
123,71
123,178
123,66
123,187
123,31
123,101
123,95
123,112
123,3
123,173
123,54
123,136
123,163
123,140
123,56
123,93
123,67
123,21
123,139
123,30
123,69
123,158
123,25
123,111
123,64
123,6
123,72
123,154
123,147
123,59
123,9
123,183
124,79
124,146
124,11
124,126
124,18
124,159
124,135
124,45
124,153
124,167
124,78
124,151
124,44
124,87
124,48
124,194
124,175
124,107
124,85
124,154
124,155
124,179
124,76
124,27
124,187
124,198
124,97
124,103
124,137
124,173
124,115
124,169
124,80
124,191
124,171
124,152
124,12
124,144
124,42
124,101
124,19
124,64
124,1
124,58
124,122
124,123
124,33
124,38
124,61
124,114
124,20
124,86
124,6
124,55
124,160
124,36
124,111
124,31
124,136
124,118
124,66
124,168
124,199
124,177
124,93
125,183
125,73
125,129
125,136
125,186
125,163
125,1
125,38
125,63
125,180
125,119
125,138
125,50
125,95
125,198
125,75
125,93
125,131
125,173
125,49
125,85
125,98
125,137
125,172
125,67
125,66
125,56
125,164
125,134
125,33
125,45
125,17
125,104
125,179
125,52
125,57
125,29
125,27
125,94
125,152
125,61
125,6
125,154
125,24
125,169
125,86
125,149
126,94
126,164
126,130
126,51
126,32
126,47
126,9
126,83
126,189
126,69
126,11
126,8
126,42
126,21
126,76
126,137
126,101
126,125
126,142
126,39
126,84
126,27
126,163
126,127
126,178
126,96
126,102
126,193
126,111
126,103
126,191
126,190
126,131
126,185
126,73
126,95
126,22
126,33
126,66
126,3
126,109
126,143
126,188
126,13
126,140
126,117
126,175
126,59
126,141
126,12
126,150
126,176
126,184
126,29
126,144
126,45
127,94
127,199
127,72
127,103
127,177
127,187
127,7
127,83
127,147
127,162
127,89
127,25
127,113
127,60
127,11
127,100
127,115
127,2
127,197
127,33
127,194
127,3
127,99
127,106
127,188
127,78
127,133
127,66
127,59
127,97
127,18
127,68
127,92
127,96
127,52
127,55
127,174
127,43
127,77
127,102
127,137
127,112
127,93
127,123
127,171
127,181
127,139
127,24
127,152
127,1
127,157
127,64
127,39
127,154
127,122
127,146
127,136
127,38
127,169
127,165
127,46
127,20
128,41
128,64
128,138
128,44
128,73
128,132
128,147
128,167
128,18
128,173
128,114
128,130
128,158
128,45
128,124
128,46
128,58
128,128
128,151
128,125
128,36
128,39
128,162
128,123
128,161
128,50
128,40
128,96
128,3
128,75
128,32
128,172
128,112
128,54
128,91
128,131
128,55
128,11
128,21
128,177
128,142
128,163
128,156
128,168
128,194
128,149
128,69
128,8
128,129
128,183
128,16
128,47
128,74
128,120
128,42
128,57
128,60
128,62
128,113
128,166
128,196
128,182
128,28
128,117
128,137
128,27
128,24
128,56
129,34
129,72
129,102
129,149
129,12
129,41
129,57
129,71
129,156
129,21
129,147
129,101
129,81
129,85
129,40
129,16
129,46
129,47
129,35
129,99
129,43
129,110
129,7
129,120
129,108
129,114
129,54
129,182
129,31
129,161
129,73
129,82
129,141
129,69
129,150
129,160
129,91
129,164
129,123
129,5
129,196
129,193
129,11
129,157
130,92
130,111
130,124
130,140
130,6
130,11
130,20
130,175
130,4
130,131
130,163
130,49
130,67
130,8
130,136
130,27
130,167
130,91
130,199
130,185
130,196
130,36
130,25
130,194
130,168
130,182
130,161
130,121
130,21
130,171
130,189
130,155
130,142
131,72
131,8
131,148
131,159
131,2
131,28
131,162
131,85
131,54
131,119
131,120
131,172
131,67
131,17
131,46
131,26
131,116
131,48
131,75
131,160
131,5
131,138
131,87
131,169
131,52
131,118
131,97
131,171
131,36
131,188
131,3
131,136
131,32
131,29
131,180
131,123
131,21
132,130
132,110
132,164
132,93
132,61
132,111
132,82
132,63
132,45
132,161
132,13
132,123
132,105
132,153
132,115
132,46
132,69
132,102
132,112
132,156
132,147
132,129
132,25
132,2
132,142
132,192
132,50
132,113
132,132
132,198
132,128
132,32
132,131
132,188
132,155
132,165
132,9
132,98
132,120
132,28
132,143
132,149
132,44
132,187
132,173
132,193
132,78
132,54
132,124
132,88
132,189
132,5
132,51
132,181
132,74
132,122
132,1
132,106
132,4
132,158
132,96
132,199
132,10
132,141
132,55
133,68
133,3
133,160
133,180
133,145
133,71
133,43
133,190
133,104
133,27
133,113
133,105
133,64
133,26
133,141
133,182
133,56
133,80
133,92
133,72
133,66
133,139
133,93
133,21
133,78
133,62
133,147
133,48
133,185
133,103
133,150
134,44
134,1
134,140
134,49
134,123
134,53
134,80
134,60
134,34
134,72
134,69
134,170
134,139
134,120
134,176
134,56
134,21
134,138
134,87
134,51
134,67
134,31
134,172
134,128
134,13
134,62
134,77
134,91
134,42
134,50
134,148
134,61
134,147
134,89
134,194
134,29
134,163
134,149
134,59
134,64
134,186
134,81
134,155
134,137
134,71
134,133
134,190
134,19
134,96
134,17
134,195
134,127
134,151
134,86
135,95
135,155
135,105
135,44
135,45
135,164
135,160
135,61
135,119
135,169
135,43
135,170
135,157
135,76
135,31
135,83
135,20
135,153
135,140
135,29
135,138
135,32
135,179
135,172
135,5
135,2
135,55
135,190
135,47
135,183
